Size BST-Insert AVL-Insert BST-Find AVL-Find
3806 15032 193 16875 99
3807 15246 182 16689 190
3808 15057 184 16844 136
3809 15285 174 16712 77
3810 15052 183 16750 77
3811 15082 154 16751 172
3812 15128 192 16831 209
3813 15056 167 16748 106
3814 15186 150 16891 97
3815 15116 162 16364 138
3816 15677 183 16515 109
3817 15208 164 15795 117
3818 15072 191 15692 90
3819 15073 190 15308 166
3820 15091 153 15187 116
3821 15040 157 15132 118
3822 15199 142 14983 94
3823 14974 218 15902 142
3824 15084 215 15821 114
3825 15067 184 16996 100
3826 15145 171 16750 95
3827 15140 174 16716 169
3828 15103 156 16826 119
3829 15131 152 16821 114
3830 15055 191 17091 102
3831 15196 176 17102 168
3832 15123 189 16779 132
3833 15010 171 16837 114
3834 15045 156 16761 95
3835 15286 168 16899 159
3836 15270 178 17131 120
3837 15062 157 16568 165
3838 15076 167 16355 124
3839 15082 156 16877 166
3840 15127 174 16893 124
3841 15234 184 16882 45
3842 15107 204 16895 52
3843 15111 192 17203 188
3844 15115 194 16949 117
3845 15117 187 16885 217
3846 15119 184 16870 124
3847 15089 158 16829 190
3848 15123 197 16805 130
3849 15633 189 16869 113
3850 15134 190 16847 104
3851 15170 268 16872 175
3852 15150 169 16945 121
3853 15161 166 16870 105
3854 15189 202 16852 94
3855 15153 172 17069 136
3856 15177 173 16878 112
3857 15711 184 15947 91
3858 15289 168 15940 78
3859 15299 173 16974 149
3860 15214 204 17035 109
3861 15217 187 17041 148
3862 15282 195 17096 115
3863 15214 197 16512 212
3864 15257 173 16640 136
3865 15215 180 16512 152
3866 15221 203 16542 112
3867 15531 191 17023 209
3868 15278 171 17050 142
3869 15307 160 17060 121
3870 15314 163 17052 104
3871 15207 173 15124 149
3872 15375 205 15214 116
3873 15377 189 17067 114
3874 15282 176 17060 92
3875 15398 177 17121 210
3876 15685 162 16986 139
3877 15609 164 16330 125
3878 15258 190 16226 101
3879 15269 194 16575 209
3880 15309 175 16576 145
3881 15277 172 16624 101
3882 15406 185 16652 96
3883 15268 149 17122 170
3884 15267 187 17150 115
3885 15397 174 17325 100
3886 15317 186 17204 94
3887 15319 188 17112 178
3888 15712 182 17141 129
3889 15310 172 16067 82
3890 15315 203 16045 73
3891 15360 181 17092 145
3892 15327 195 17145 108
3893 15350 192 15834 142
3894 15507 195 15733 112
3895 15460 194 16842 188
3896 15522 232 16727 139
3897 15482 197 17271 129
3898 15419 176 17247 99
3899 15438 182 17328 219
3900 15362 173 17159 140
3901 15440 169 17189 122
3902 15564 187 17393 109
3903 15401 174 17247 179
3904 15470 194 17502 130
3905 15453 220 16847 68
3906 15440 193 16845 75
3907 15413 172 17373 167
3908 15394 182 17317 105
3909 15412 178 16778 191
3910 15551 162 16762 124
3911 15392 181 16909 205
3912 15511 146 16900 128
3913 15420 155 17434 113
3914 15409 167 17334 88
3915 15495 156 17300 162
3916 15411 172 17197 120
3917 15567 167 17606 124
3918 15409 171 17422 98
3919 15522 174 15359 141
3920 15830 188 15290 112
3921 15454 166 16981 87
3922 15489 171 16839 93
3923 15625 171 16271 127
3924 15453 149 16278 103
3925 15438 162 16865 173
3926 15591 197 16967 137
3927 15469 175 16629 167
3928 15577 171 16503 128
3929 15502 171 16542 101
3930 15515 158 16527 93
3931 15670 159 16503 124
3932 15586 187 16495 102
3933 15789 161 17005 170
3934 15587 161 16903 129
3935 15720 181 17629 140
3936 15945 187 18172 113
3937 15887 184 16955 70
3938 15654 207 16903 78
3939 15614 199 16944 174
3940 15755 193 16944 119
3941 15531 202 16569 131
3942 15577 196 16546 102
3943 15650 173 17429 189
3944 15668 193 17459 143
3945 15677 197 17031 129
3946 15830 174 17004 105
3947 15599 187 17592 172
3948 15574 176 17746 117
3949 15565 158 17425 170
3950 15766 187 17380 119
3951 15630 187 17425 189
3952 15833 177 17486 140
3953 15623 177 17532 82
3954 15570 160 17743 81
3955 15621 170 17558 159
3956 15668 211 17563 120
3957 15940 206 17581 137
3958 15630 169 17548 108
3959 15647 190 17579 155
3960 15793 177 17694 117
3961 15639 174 17765 127
3962 15848 201 17587 98
3963 15927 190 17587 154
3964 15766 167 17536 125
3965 15731 178 15503 120
3966 15881 164 15490 103
3967 15644 193 17948 188
3968 15688 223 17452 143
3969 15672 198 17471 50
3970 15651 186 17458 62
3971 15802 177 17888 181
3972 15876 172 17576 117
3973 15754 176 17511 183
3974 16215 199 17521 124
3975 15656 179 17342 171
3976 15665 170 17092 126
3977 15675 170 17758 131
3978 15789 191 17625 101
3979 15681 192 17413 182
3980 15692 206 17352 124
3981 15877 184 17189 120
3982 15945 187 17177 106
3983 15718 200 17677 142
3984 15813 176 17702 113
3985 15830 174 16267 120
3986 15768 203 16128 102
3987 15739 195 17743 196
3988 15714 205 17835 128
3989 16097 197 17623 207
3990 15729 207 17971 130
3991 15709 189 17651 234
3992 15919 227 17645 145
3993 15877 203 16550 133
3994 15930 181 16825 101
3995 15857 199 15638 165
3996 15895 179 15670 119
3997 15928 233 16041 111
3998 15740 178 16002 96
3999 15845 187 17277 172
4000 15963 189 17607 134
4001 15782 204 17656 83
4002 15740 193 17641 91
4003 16182 181 17440 169
4004 15779 218 17317 112
4005 15785 189 17907 174
4006 15794 173 18103 135
4007 15795 200 16935 170
4008 15782 176 17075 116
4009 15838 182 15893 119
4010 15828 201 15951 95
4011 15927 194 16789 180
4012 15876 177 16652 126
4013 15979 207 15968 125
4014 16095 179 15685 98
4015 16229 177 17878 172
4016 15866 208 17820 130
4017 15970 168 16271 82
4018 15823 190 16224 79
4019 15830 197 17933 159
4020 16076 191 17801 125
4021 15892 172 17441 164
4022 15985 203 17381 124
4023 15859 177 18005 194
4024 15900 185 18057 141
4025 16013 203 18159 157
4026 16036 207 17822 114
4027 15939 215 17985 221
4028 15916 224 17817 146
4029 15927 212 17439 159
4030 15956 220 17429 130
4031 15936 214 17903 167
4032 15928 195 17866 136
4033 15967 180 17896 60
4034 16025 225 17877 58
4035 15918 217 18265 332
4036 16018 179 17888 127
4037 15919 186 16421 159
4038 16227 164 16278 117
4039 16041 167 18037 191
4040 15965 200 17950 133
4041 15993 214 17578 120
4042 16040 227 17449 99
4043 15986 200 18047 181
4044 15966 170 18024 139
4045 16055 184 17584 166
4046 16050 199 17704 114
4047 16110 168 16343 215
4048 15998 174 16368 140
4049 16135 194 16426 80
4050 16056 193 16372 85
4051 16044 179 18128 153
4052 16273 194 18216 127
4053 16254 177 18307 154
4054 16082 185 18070 117
4055 16044 175 17605 180
4056 16116 177 17562 140
4057 16730 197 18142 125
4058 16674 230 18164 108
4059 16106 191 17713 161
4060 16085 181 17579 126
4061 16080 191 17725 129
4062 16275 191 17656 105
4063 16429 202 18824 183
4064 16241 207 18178 137
4065 16114 194 18332 74
4066 16234 178 18120 68
4067 16350 210 18704 171
4068 16117 200 18117 129
4069 16110 163 16447 158
4070 16219 189 16430 117
4071 16366 178 16404 172
4072 16640 183 16598 122
4073 16215 181 18227 120
4074 16377 174 18218 97
4075 16189 182 16710 141
4076 16213 221 16556 119
4077 16301 183 17828 168
4078 16247 192 17633 115
4079 16672 206 17622 146
4080 16159 189 17446 120
4081 16184 181 16598 93
4082 16156 187 16510 89
4083 16312 185 18195 195
4084 16189 189 18308 132
4085 16162 188 18269 122
4086 16235 184 18119 116
4087 16143 172 18445 140
4088 16373 207 18139 122
4089 16198 179 17861 128
4090 16209 190 17774 105
4091 16275 201 18224 217
4092 16233 181 18313 143
4093 16147 200 18224 196
4094 16295 199 18170 139
4095 16211 174 17864 191
4096 16147 167 17749 142
4097 16275 183 18237 25
4098 16326 186 18441 25
4099 16251 197 17346 236
4100 16167 210 18010 120
4101 16395 200 17995 173
4102 16281 160 17893 114
4103 16191 170 17824 143
4104 16231 176 17869 102
4105 16190 181 17835 85
4106 16372 186 17844 74
4107 16293 165 18266 125
4108 16256 182 17867 104
4109 16269 216 17443 144
4110 16368 195 17399 110
4111 16258 185 16144 204
4112 16497 219 16200 124
4113 16472 189 16177 85
4114 16303 175 16195 83
4115 16287 192 16238 212
4116 16256 154 16166 110
4117 16271 160 17407 176
4118 16288 187 17110 110
4119 16302 174 17887 170
4120 16532 186 18100 117
4121 16309 193 16141 107
4122 16447 198 16237 82
4123 16384 209 16804 127
4124 16460 229 16737 100
4125 16461 203 17932 136
4126 16461 206 17904 96
4127 16389 199 17353 167
4128 16322 192 17567 120
4129 16360 186 16187 68
4130 16318 207 16159 73
4131 16419 213 17477 150
4132 16375 227 17302 113
4133 16364 207 16522 156
4134 16472 193 16509 114
4135 16464 182 18145 164
4136 16409 221 17984 112
4137 16385 212 17652 109
4138 16422 196 17612 92
4139 16443 238 18439 215
4140 16487 227 18418 141
4141 16475 192 18545 128
4142 17011 246 18572 108
4143 16802 228 18505 174
4144 16593 238 18808 137
4145 16811 229 18632 80
4146 16905 222 18003 80
4147 16538 207 16844 181
4148 16564 216 16978 123
4149 17082 235 16633 115
4150 16487 210 16390 99
4151 17147 201 18794 166
4152 16523 220 18902 124
4153 16467 177 17462 117
4154 16750 204 17797 118
4155 16760 185 16917 161
4156 16443 205 16962 116
4157 16531 200 18384 163
4158 16449 178 18045 118
4159 16454 187 18082 150
4160 16473 220 18223 113
4161 16797 210 16652 57
4162 16596 185 16675 63
4163 16499 207 18867 206
4164 16679 177 18694 123
4165 16517 297 18847 128
4166 16549 196 18122 100
4167 16501 179 18378 183
4168 16580 199 18404 121
4169 16872 190 18614 127
4170 16706 170 18641 99
4171 16576 176 18679 166
4172 16609 211 18632 120
4173 16706 198 18635 124
4174 16617 194 18602 95
4175 16590 186 18603 154
4176 16531 172 18625 110
4177 16545 181 17495 98
4178 16537 192 17439 94
4179 16598 187 17658 136
4180 16904 185 17006 103
4181 16828 209 18719 117
4182 16759 202 18694 104
4183 16812 212 18804 162
4184 16625 217 18786 117
4185 16659 202 16798 150
4186 16643 187 16736 103
4187 16603 205 18823 136
4188 16779 177 18756 112
4189 16560 166 16575 114
4190 16590 183 16552 97
4191 16601 170 17086 124
4192 16738 198 17152 102
4193 16797 204 16842 97
4194 16621 182 16807 82
4195 16917 180 17336 232
4196 16654 220 16624 139
4197 16808 198 16634 148
4198 16690 188 16620 112
4199 16787 209 18490 189
4200 16818 179 18395 136
4201 16814 171 17727 144
4202 16816 187 17846 116
4203 16714 169 17669 153
4204 16683 176 17677 131
4205 16683 197 17172 144
4206 16851 178 17310 105
4207 16713 176 18874 190
4208 17098 227 18952 139
4209 16878 200 18525 72
4210 16676 202 18390 74
4211 16737 199 16914 182
4212 17016 190 16905 130
4213 16984 207 18437 143
4214 17262 235 18857 114
4215 17103 196 19077 144
4216 16767 185 19314 117
4217 16814 199 17850 126
4218 16904 202 17773 104
4219 16871 174 18108 149
4220 16762 208 17815 123
4221 16861 209 17294 155
4222 16759 224 17234 114
4223 16862 201 18453 170
4224 16898 194 18430 130
4225 16889 176 17752 47
4226 16852 191 17841 56
4227 17349 214 17011 174
4228 17196 223 17364 119
4229 17131 202 18494 141
4230 16808 177 18498 101
4231 16967 166 17129 141
4232 16822 202 17142 119
4233 17017 173 18970 110
4234 16819 197 19060 87
4235 17092 219 19002 156
4236 16764 185 19019 117
4237 16763 200 19029 132
4238 16622 188 19001 99
4239 16777 212 19042 155
4240 16919 216 19281 115
4241 17002 221 16780 226
4242 16732 167 16692 85
4243 16887 181 17835 190
4244 16775 189 17791 125
4245 16793 193 17067 130
4246 16911 189 17147 108
4247 16799 203 19072 131
4248 16804 186 18967 102
4249 16838 182 18514 92
4250 16919 198 18596 76
4251 16916 190 18162 125
4252 16812 172 18053 104
4253 16890 193 19061 94
4254 16896 160 18997 86
4255 16919 190 18267 180
4256 16836 184 18164 124
4257 16908 191 16813 110
4258 16814 180 16722 83
4259 16835 197 17536 249
4260 16864 159 17479 138
4261 16927 162 18612 140
4262 17006 170 18649 102
4263 16983 192 16852 211
4264 16868 209 16717 113
4265 16864 206 17441 111
4266 17040 214 17540 86
4267 17065 210 16884 169
4268 16880 202 16777 118
4269 17048 197 19197 154
4270 16929 167 19335 115
4271 16911 188 19329 194
4272 16890 170 19117 141
4273 16918 183 18705 79
4274 16945 193 18694 77
4275 16925 189 18687 153
4276 17110 187 18658 107
4277 17159 194 18842 108
4278 16911 178 18670 99
4279 16930 189 19358 172
4280 17069 189 19256 126
4281 16919 181 17639 111
4282 17042 164 17513 91
4283 16999 186 17568 173
4284 17165 195 17278 126
4285 17215 187 17771 133
4286 17022 197 17611 109
4287 16991 170 18092 185
4288 17005 184 18051 126
4289 17170 190 17222 71
4290 17028 170 17050 65
4291 17080 179 17204 174
4292 17061 184 17155 115
4293 17177 187 17672 149
4294 17187 180 17653 107
4295 17082 202 17053 208
4296 17132 195 16944 132
4297 17087 195 17794 106
4298 17193 199 17344 83
4299 17278 171 17889 141
4300 17169 176 17883 115
4301 17073 182 17648 151
4302 17031 191 17775 107
4303 17031 203 19558 177
4304 17234 207 19288 135
4305 17145 191 17121 95
4306 17282 198 17106 90
4307 17222 200 19364 157
4308 17143 177 19428 125
4309 17367 171 18175 133
4310 17503 187 18259 110
4311 17131 189 19377 125
4312 17126 185 19322 108
4313 17106 189 17608 107
4314 17105 188 17382 92
4315 17357 183 18370 159
4316 17286 205 18850 140
4317 17284 188 17914 109
4318 17145 186 17739 105
4319 17139 194 17205 166
4320 17138 200 17195 128
4321 17211 208 19395 60
4322 17249 189 19358 64
4323 17294 170 19394 161
4324 17249 179 19407 118
4325 17129 169 19705 150
4326 17301 185 19413 117
4327 17119 195 18316 178
4328 17140 182 18293 129
4329 17127 174 18366 120
4330 17119 168 18229 97
4331 17137 186 17835 176
4332 17277 194 17800 121
4333 17129 182 19453 137
4334 17216 168 19705 110
4335 17215 155 19832 194
4336 17199 174 19527 139
4337 17204 162 19751 77
4338 17285 172 19468 87
4339 17291 188 19078 145
4340 17344 199 19070 114
4341 17277 219 17200 153
4342 17207 176 17459 138
4343 17530 199 17629 152
4344 17212 183 17587 123
4345 17414 205 18747 117
4346 17260 184 18435 106
4347 17280 185 17200 160
4348 17248 160 17559 136
4349 17265 183 17436 149
4350 17809 182 17227 121
4351 17222 217 19097 162
4352 17306 197 19387 133
4353 17470 214 17732 42
4354 17481 157 17212 40
4355 17220 160 17473 181
4356 17247 162 17684 119
4357 17276 174 19167 134
4358 17312 183 19270 99
4359 17355 167 18621 182
4360 17363 164 18462 128
4361 17250 167 18446 94
4362 17262 154 18438 77
4363 17605 206 17827 159
4364 17429 192 17825 117
4365 17255 206 20014 153
4366 17292 200 19726 108
4367 17588 196 17044 200
4368 17322 207 17397 138
4369 17289 162 18713 120
4370 17298 176 18704 97
4371 17306 198 18810 185
4372 17400 199 18905 114
4373 17336 178 19281 186
4374 17366 195 19733 129
4375 17565 193 18207 199
4376 17383 183 18134 114
4377 17396 193 17744 93
4378 18167 190 17670 79
4379 17593 167 18881 130
4380 17402 171 18890 104
4381 17429 187 19360 132
4382 17427 183 19306 103
4383 18104 219 18834 165
4384 17866 222 18814 113
4385 18092 231 19338 68
4386 17417 244 19298 74
4387 17407 195 18427 189
4388 17414 200 18548 109
4389 17403 196 18939 98
4390 17403 179 18332 84
4391 17474 180 18911 157
4392 17449 179 18919 104
4393 17541 188 19406 105
4394 17494 163 19572 84
4395 17443 157 19743 167
4396 17467 168 19404 112
4397 18000 179 19430 118
4398 17513 162 19533 84
4399 17628 200 19024 131
4400 17926 213 18926 112
4401 17957 224 18576 78
4402 17887 213 18576 75
4403 17942 229 19395 129
4404 17886 230 18947 99
4405 18013 196 17835 112
4406 17526 189 17732 91
4407 17615 174 19140 143
4408 17620 164 19096 101
4409 17661 167 18357 118
4410 17528 195 18301 91
4411 17520 202 19123 130
4412 17504 178 19229 102
4413 17510 184 19064 97
4414 17522 187 18985 85
4415 17502 200 18989 105
4416 17689 174 18971 96
4417 17570 160 18576 53
4418 17524 172 18551 56
4419 17548 161 19069 173
4420 17463 164 18970 111
4421 17706 186 19527 137
4422 17524 187 19442 89
4423 17494 207 19079 137
4424 17516 184 19054 100
4425 17829 171 19084 81
4426 17522 156 19054 70
4427 17630 156 19785 122
4428 17532 181 19587 99
4429 17730 164 17366 140
4430 17692 159 17328 101
4431 17539 151 18890 182
4432 17541 188 18659 110
4433 17782 202 18574 68
4434 17717 197 18657 64
4435 17560 215 18553 127
4436 17587 184 18888 92
4437 17567 185 17926 135
4438 17877 192 17869 91
4439 17624 200 18581 133
4440 18011 207 18750 101
4441 17717 211 19695 155
4442 17726 190 19610 97
4443 17669 188 19591 208
4444 17891 164 19617 114
4445 17652 273 19649 130
4446 17620 177 19560 102
4447 17599 223 19815 142
4448 17882 174 19594 104
4449 17797 194 19647 64
4450 17817 172 19925 67
4451 17717 185 19815 130
4452 17637 191 19589 96
4453 17879 198 17944 119
4454 17683 190 17991 87
4455 17878 176 18910 153
4456 17666 190 18696 118
4457 17660 198 19224 114
4458 17662 197 19482 87
4459 17798 187 19312 125
4460 17688 182 19736 102
4461 17992 196 19822 109
4462 17727 212 20072 96
4463 17861 214 19942 116
4464 17791 165 19915 97
4465 17709 164 20131 104
4466 17898 282 19706 86
4467 17869 193 20214 162
4468 17958 213 19851 111
4469 17737 194 19812 147
4470 17755 181 19741 103
4471 18164 204 18111 152
4472 17967 174 18226 109
4473 17838 182 19963 129
4474 17908 192 19750 93
4475 17731 185 19538 154
4476 17739 185 19290 112
4477 17732 184 19789 172
4478 17989 189 19751 113
4479 17762 189 19902 191
4480 17777 201 19879 132
4481 17782 187 18840 55
4482 17763 198 18768 52
4483 17888 200 18292 152
4484 17842 186 18275 105
4485 17859 183 19867 140
4486 17832 182 19909 100
4487 17911 184 19175 133
4488 17835 191 18990 102
4489 17818 170 19984 135
4490 17827 177 19816 93
4491 17825 165 19891 130
4492 18007 174 19902 97
4493 17814 176 20123 115
4494 17822 181 19853 94
4495 17861 213 18872 172
4496 17818 203 19077 114
4497 18026 215 19468 89
4498 17930 222 19638 77
4499 17976 211 18268 167
4500 17903 223 18289 120
4501 17888 195 20370 134
4502 17959 213 19929 105
4503 18020 203 19545 169
4504 18054 184 19455 114
4505 17944 202 20333 141
4506 18163 188 20096 92
4507 18085 185 19700 187
4508 17949 207 19563 120
4509 18104 209 18768 152
4510 18087 172 18991 115
4511 18051 191 20133 176
4512 18049 192 20193 122
4513 18031 182 20184 79
4514 18505 184 19948 76
4515 18003 189 20036 158
4516 18102 163 20061 104
4517 18077 203 20640 167
4518 18040 190 20158 104
4519 18281 213 19600 158
4520 17998 188 19602 110
4521 18156 188 20230 128
4522 18027 170 20010 90
4523 17993 178 19037 157
4524 17979 173 19043 116
4525 18028 171 20099 143
4526 17978 162 20088 105
4527 17979 176 20500 202
4528 18066 182 20138 136
4529 18244 206 20033 80
4530 18049 248 20029 85
4531 18179 202 20045 166
4532 18089 204 20112 105
4533 18084 217 20023 106
4534 18024 191 20009 96
4535 18127 200 20099 194
4536 18262 181 20057 131
4537 18091 182 20350 110
4538 18249 174 20136 94
4539 18308 184 20160 150
4540 18305 238 20129 112
4541 18333 190 17902 142
4542 18255 196 18002 112
4543 18050 196 19158 173
4544 18075 198 18941 126
4545 18135 171 20353 53
4546 18055 165 20195 54
4547 18088 182 19231 150
